#time	Mode	Power	Hset	Hac	Tset[C]	Tac[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]
1543584280.3273714	normal	1	-1	-1	80.0	79.8	1312.078	80.83458118557792	1307.284	79.57532489577397	1311.287	80.63035177784695	1309.995	80.28143461213358	1310.392	80.37999799223371	1309.277	80.0919181183408	1309.282	80.0919181183408	1309.295	80.09506353115785	1309.278	80.09925741959523	1309.295	80.09951953780046
1543584289.7754338	normal	1	-1	-1	80.0	79.8	1312.296	80.88177335417504	1307.346	79.58580796968181	1311.59	80.68173564599647	1310.315	80.37082308477693	1310.532	80.42298932827634	1309.386	80.12442086256715	1309.383	80.11996482217455	1309.395	80.12677994522028	1309.398	80.12311026182488	1309.409	80.12625570448427
1543584299.2244089	normal	1	-1	-1	80.0	79.9	1312.412	80.91664355847888	1307.544	79.63638927094689	1311.699	80.72394442429231	1310.264	80.3524733466802	1310.648	80.45130100294955	1309.523	80.15875878818179	1309.525	80.1569239281248	1309.532	80.16111789547404	1309.537	80.16164214176933	1309.541	80.1621663881474
1543584308.847962	normal	1	-1	-1	80.0	79.9	1312.531	80.9423376299469	1307.632	79.66390792227412	1311.707	80.71843890073433	1310.328	80.37187164433271	1310.746	80.47725358559683	1309.601	80.17684532068415	1309.597	80.17658319631437	1309.608	80.17501045053268	1309.609	80.17736956948693	1309.606	80.17265133327146
1543584318.2962103	normal	1	-1	-1	80.0	79.9	1312.549	80.94495948526765	1307.63	79.65578334411293	1311.58	80.7016602191461	1310.357	80.37160950441239	1310.796	80.48931243109018	1309.694	80.19650470799888	1309.686	80.19912596852328	1309.678	80.19991234708823	1309.68	80.19702895993669	1309.697	80.20148510478202
1543584327.7453496	normal	1	-1	-1	80.0	80.0	1312.83	81.02518926924813	1307.823	79.70977285294703	1312.091	80.82750241872736	1310.639	80.45339817373588	1310.955	80.53597533694256	1309.823	80.23687235181023	1309.829	80.23896938581129	1309.83	80.24080429165952	1309.833	80.23870725648794	1309.852	80.2415906801939
1543584337.1936705	normal	1	-1	-1	80.0	80.0	1312.937	81.0529817426227	1307.871	79.72602229615086	1312.201	80.85870154265285	1310.824	80.50006056979237	1311.089	80.5679581606123	1309.947	80.26675521260586	1309.942	80.2688522656681	1309.945	80.26911439739479	1309.955	80.2704250563429	1309.958	80.27094932006821
1543584346.6420112	normal	1	-1	-1	80.0	80.1	1313.094	81.0938843006893	1307.964	79.74436853821817	1312.149	80.84533045328044	1311.003	80.54934516800267	1311.177	80.59364950663803	1310.041	80.28929860312883	1310.04	80.28720153702443	1310.041	80.29454127424333	1310.036	80.2966383450298	1310.035	80.2984732830655
1543584356.091276	normal	1	-1	-1	80.0	80.1	1313.11	81.09860385937509	1308.111	79.78289597976254	1312.217	80.86813999142896	1310.989	80.53571318393597	1311.287	80.61934105345654	1310.159	80.31996834775327	1310.156	80.32258970672001	1310.149	80.32258970672001	1310.167	80.32442465924078	1310.18	80.32599747650193
1543584365.5399618	normal	1	-1	-1	80.0	80.1	1313.024	81.08051225454847	1308.124	79.79023459124073	1312.109	80.83458118557792	1310.925	80.52627568962043	1311.305	80.62484641104129	1310.207	80.33438584793794	1310.201	80.33464798489013	1310.209	80.33255088985743	1310.199	80.3359586699653	1310.212	80.33622080704254
1543584374.9887183	normal	1	-1	-1	80.0	80.1	1312.947	81.04957321909387	1308.103	79.78210970093232	1312.106	80.83641642391694	1311.009	80.54672362821475	1311.3	80.61907889380154	1310.198	80.33910431627646	1310.195	80.33962859095436	1310.222	80.33936645360473	1310.219	80.34041500312787	1310.238	80.34093927801496
1543584384.6115427	normal	1	-1	-1	80.0	80.1	1312.926	81.04931102512228	1308.123	79.79154505929955	1312.047	80.81649103392692	1311.056	80.55380179044005	1311.299	80.62222481104118	1310.237	80.34408492909233	1310.238	80.34382279138754	1310.241	80.34303637839866	1310.242	80.33989072832446	1310.246	80.34356065370366
1543584394.2357461	normal	1	-1	-1	80.0	80.1	1313.214	81.12797015458546	1308.182	79.8072707167471	1312.382	80.90615624009115	1311.277	80.61200059101884	1311.402	80.64948955323871	1310.367	80.37921157059145	1310.383	80.378425149137	1310.384	80.37737658749029	1310.377	80.38130869538963	1310.378	80.38471652603994
1543584403.6832502	normal	1	-1	-1	80.0	80.1	1313.325	81.155501294646	1308.378	79.84868197449896	1312.47	80.9357830007948	1311.397	80.64398415438154	1311.505	80.67596802894059	1310.47	80.40830929665935	1310.467	80.40254215931645	1310.475	80.40778501102841	1310.489	80.40359072898991	1310.482	80.40778501102841
1543584413.1330626	normal	1	-1	-1	80.0	80.2	1313.37	81.16598940866379	1308.378	79.85706912819023	1312.558	80.95046538824818	1311.349	80.63035177784695	1311.576	80.69746556213067	1310.535	80.42403790447179	1310.55	80.42403790447179	1310.558	80.4311158025389	1310.566	80.43295081563656	1310.557	80.42928079046578
1543584422.5806847	normal	1	-1	-1	80.0	80.2	1313.435	81.17673976026663	1308.461	79.87698870395343	1312.439	80.92398470126045	1311.398	80.65394631144818	1311.64	80.71398205508376	1310.607	80.43714513513441	1310.591	80.43609655475848	1310.601	80.43924229689037	1310.615	80.43871800632587	1310.601	80.439504442204
1543584432.0304291	normal	1	-1	-1	80.0	80.2	1313.397	81.17359331225543	1308.552	79.90555777985173	1312.446	80.92031412782035	1311.393	80.6471300954563	1311.668	80.71607939346086	1310.671	80.4586411065552	1310.681	80.46047613501742	1310.7	80.46257331165725	1310.686	80.45706822583134	1310.682	80.46021398803168
1543584441.477219	normal	1	-1	-1	80.0	80.2	1313.272	81.14108019251898	1308.554	79.9031988559259	1312.45	80.9360451857101	1311.552	80.69091142126035	1311.685	80.72184708089708	1310.7	80.46073828202407	1310.704	80.46598122655041	1310.696	80.46283545883125	1310.698	80.46126257610058	1310.705	80.46676766895052
1543584450.9246385	normal	1	-1	-1	80.0	80.2	1313.329	81.15209266479587	1308.697	79.93858289252057	1312.477	80.9211006789269	1311.469	80.66679229538931	1311.705	80.72551743271697	1310.757	80.48039936711302	1310.762	80.48354515163965	1310.761	80.47725358559683	1310.768	80.4793507729396	1310.755	80.47961292145192
1543584460.3739443	normal	1	-1	-1	80.0	80.2	1313.265	81.13426296626722	1308.656	79.92993342618774	1312.4	80.90563187504995	1311.435	80.66469498845981	1311.713	80.72525526459367	1310.779	80.48590449200992	1310.793	80.48826383407413	1310.79	80.48983672972372	1310.783	80.48852598329631	1310.783	80.48852598329631
1543584469.8240077	normal	1	-1	-1	80.0	80.2	1313.159	81.1109271834498	1308.689	79.93832078714604	1312.329	80.8927849576753	1311.372	80.64005173227133	1311.672	80.71791456563824	1310.772	80.48826383407413	1310.788	80.48773953569071	1310.78	80.483283002814	1310.786	80.48538019400348	1310.787	80.48511804503187
1543584479.2734797	normal	1	-1	-1	80.0	80.2	1313.131	81.1014880374637	1308.721	79.94513553367915	1312.325	80.8843951611866	1311.386	80.63769228126375	1311.672	80.71870106831375	1310.794	80.4890502818048	1310.795	80.48852598329631	1310.801	80.48983672972372	1310.81	80.48852598329631	1310.801	80.4924582241456
1543584488.8967676	normal	1	-1	-1	80.0	80.2	1312.977	81.06582928615762	1308.789	79.96217246180822	1312.172	80.85083618937597	1311.424	80.65237333727237	1311.684	80.71817673317582	1310.774	80.48616664104475	1310.784	80.4838073004862	1310.786	80.48249655646305	1310.783	80.48642879010004	1310.788	80.4890502818048
1543584498.345017	normal	1	-1	-1	80.0	80.2	1312.947	81.0500976070989	1308.775	79.96086192574103	1312.239	80.86918870963245	1311.438	80.66259768286818	1311.639	80.70742788128155	1310.81	80.49036102844093	1310.809	80.49167177559957	1310.804	80.4890502818048	1310.804	80.49036102844093	1310.805	80.4924582241456
1543584507.7941194	normal	1	-1	-1	80.0	80.2	1312.925	81.04301837608818	1308.768	79.9592892831497	1312.092	80.82959982953844	1311.329	80.63140042018858	1311.605	80.6987763918728	1310.789	80.48747738653083	1310.785	80.48275870522548	1310.799	80.48354515163965	1310.779	80.48616664104475	1310.79	80.4866909391767
1543584517.2423253	normal	1	-1	-1	80.0	80.2	1312.824	81.01994543270075	1308.726	79.9516881878967	1312.105	80.83169724168738	1311.293	80.61252490922107	1311.571	80.6903870905553	1310.801	80.48773953569071	1310.776	80.48878813253987	1310.797	80.48485589608072	1310.787	80.4866909391767	1310.778	80.48826383407413
1543584526.6914375	normal	1	-1	-1	80.0	80.2	1312.671	80.97773285323865	1308.734	79.95011554969369	1311.84	80.75855078351833	1311.319	80.62484641104129	1311.517	80.67806534306237	1310.769	80.48354515163965	1310.772	80.48302085400928	1310.782	80.48275870522548	1310.762	80.4866909391767	1310.775	80.48511804503187
1543584536.1397607	normal	1	-1	-1	80.0	80.2	1312.705	80.98926915652373	1308.815	79.96820093444603	1311.916	80.78503013775435	1311.23	80.60518446200422	1311.457	80.66495715175279	1310.771	80.48590449200992	1310.762	80.483283002814	1310.766	80.47751573394135	1310.763	80.47725358559683	1310.766	80.47777788230724
1543584545.7632222	normal	1	-1	-1	80.0	80.2	1312.622	80.97012940275681	1308.811	79.96610407314438	1311.942	80.78529231064522	1311.248	80.61147627290075	1311.439	80.65735442474397	1310.762	80.47568069596764	1310.742	80.47699143727323	1310.747	80.47463210329943	1310.744	80.47436995518456	1310.749	80.47253491896663
1543584555.3873641	normal	1	-1	-1	80.0	80.2	1312.579	80.9557091139477	1308.827	79.97501574291209	1311.798	80.74885047941007	1311.089	80.5637636742058	1311.37	80.64110037770752	1310.727	80.47043773597215	1310.707	80.46965129269392	1310.719	80.46650552146275	1310.704	80.46991344043226	1310.709	80.46886484960396
1543584564.836085	normal	1	-1	-1	80.0	80.2	1312.534	80.94758134267931	1308.826	79.97920947821922	1311.817	80.7572399299388	1311.121	80.5742499002572	1311.336	80.63140042018858	1310.702	80.46729196398837	1310.721	80.4680784067018	1310.718	80.46624337399635	1310.707	80.46991344043226	1310.724	80.4678162591099
1543584574.2832355	normal	1	-1	-1	80.0	80.2	1312.477	80.93106367589917	1308.806	79.96479353551013	1311.672	80.72446876035019	1311.18	80.58342537549288	1311.274	80.61934105345654	1310.683	80.46126257610058	1310.684	80.46100042905209	1310.694	80.45995184106641	1310.696	80.45811681289706	1310.688	80.46152472317044
1543584583.7329617	normal	1	-1	-1	80.0	80.2	1312.327	80.89435804690083	1308.753	79.95404714661208	1311.526	80.68278430473038	1311.033	80.55118024709827	1311.192	80.59469813727173	1310.621	80.44789310327496	1310.639	80.44422306142224	1310.643	80.44684451947023	1310.634	80.44972812573724	1310.629	80.44500949861731
1543584593.1814864	normal	1	-1	-1	80.0	80.1	1312.279	80.87285922598039	1308.74	79.9495913371261	1311.345	80.63035177784695	1310.978	80.53256734948718	1311.118	80.57398774419835	1310.604	80.43635869982108	1310.603	80.43426153990458	1310.594	80.43924229689037	1310.607	80.43924229689037	1310.607	80.43399939500932
1543584602.6305838	normal	1	-1	-1	80.0	80.1	1312.06	80.81701538474772	1308.742	79.95404714661208	1311.403	80.64765441926193	1310.834	80.49639046969924	1311.041	80.55013163034664	1310.56	80.4245621926948	1310.574	80.42639720213447	1310.561	80.42849435703374	1310.55	80.42639720213447	1310.544	80.42770792378951
1543584612.0791063	normal	1	-1	-1	80.0	80.1	1311.921	80.7871275214643	1308.763	79.95588189344926	1311.227	80.60806820717016	1310.851	80.49586617002024	1310.931	80.52758645109952	1310.516	80.41460073075359	1310.504	80.41276572789911	1310.496	80.4143385874263	1310.503	80.41197929841792	1310.512	80.41381430083356
1543584621.5278566	normal	1	-1	-1	80.0	80.1	1311.853	80.7648428879761	1308.696	79.93989341970791	1311.184	80.58604694454971	1310.755	80.47751573394135	1310.871	80.50477927593329	1310.454	80.40280430170333	1310.444	80.39861002601992	1310.455	80.39913431018749	1310.441	80.3972993159664	1310.44	80.3972993159664
1543584630.976496	normal	1	-1	-1	80.0	80.1	1311.809	80.75488039481343	1308.65	79.92547764938126	1311.129	80.57739577459597	1310.7	80.46886484960396	1310.799	80.4890502818048	1310.403	80.38524080799198	1310.403	80.38628937214708	1310.399	80.38209511753394	1310.402	80.38576509002769	1310.388	80.3810465547167
1543584640.419727	normal	1	-1	-1	80.0	80.1	1311.627	80.710573883076	1308.658	79.92836079839026	1311.038	80.55091809287887	1310.639	80.44736881133076	1310.716	80.46440834231453	1310.342	80.37056094494028	1310.338	80.36453173446262	1310.342	80.36741526852848	1310.335	80.36767740811456	1310.321	80.36793954772156
1543584649.8735747	normal	1	-1	-1	80.0	80.1	1311.653	80.71031171614459	1308.624	79.92469133645409	1311.011	80.5433156296167	1310.616	80.44500949861731	1310.651	80.45287388091356	1310.301	80.35771611854216	1310.293	80.35771611854216	1310.304	80.35850253504259	1310.298	80.35640542479314	1310.29	80.35771611854216
1543584659.4921384	normal	1	-1	-1	80.0	80.0	1311.491	80.67754101440642	1308.583	79.91971135894846	1310.888	80.51238165007362	1310.558	80.42849435703374	1310.565	80.43504797471633	1310.261	80.35142479331125	1310.262	80.34827913521076	1310.256	80.34775485915316	1310.257	80.34906554945383	1310.253	80.3511626550212
1543584669.1205342	normal	1	-1	-1	80.0	80.0	1311.412	80.646081448097	1308.576	79.90608198539849	1310.8	80.48983672972372	1310.53	80.41827073953618	1310.485	80.40778501102841	1310.187	80.3309780694608	1310.172	80.32599747650193	1310.183	80.3278324309249	1310.189	80.32888097676914	1310.169	80.3270460217609
1543584678.5648627	normal	1	-1	-1	80.0	80.0	1311.339	80.63244906286491	1308.564	79.90686829387505	1310.774	80.48039936711302	1310.491	80.41014429702636	1310.416	80.38917292529732	1310.12	80.31420136538327	1310.113	80.30948293278698	1310.127	80.3131528242211	1310.128	80.31079360782905	1310.119	80.31210428339318
1543584688.0181828	normal	1	-1	-1	80.0	80.0	1311.274	80.61514650148501	1308.579	79.903460958501	1310.748	80.47699143727323	1310.396	80.38550294899915	1310.334	80.36820168734903	1310.074	80.29794901495097	1310.073	80.29925968539419	1310.073	80.30161889350939	1310.073	80.30109462489281	1310.056	80.29716261293515
1543584697.4662824	normal	1	-1	-1	80.0	80.0	1311.172	80.59233871881679	1308.538	79.89795680881616	1310.637	80.44553379018498	1310.342	80.37711444713113	1310.256	80.35142479331125	1310.002	80.28589087138835	1310.011	80.28405594037531	1310.009	80.28405594037531	1310.018	80.28562873832334	1310.025	80.28274527599342
1543584707.0902236	normal	1	-1	-1	80.0	79.9	1311.095	80.56533660598052	1308.498	79.88642433459381	1310.612	80.43426153990458	1310.351	80.37318234424856	1310.212	80.32861884027625	1309.976	80.27304637580619	1309.971	80.27121145196224	1309.971	80.27121145196224	1309.956	80.27016292451162	1309.947	80.26859013396233
1543584716.5349557	normal	1	-1	-1	80.0	79.9	1310.986	80.53492672504171	1308.491	79.88511382871911	1310.468	80.40254215931645	1310.206	80.33307516349032	1310.097	80.30817225826786	1309.915	80.25784275201386	1309.925	80.26046406144451	1309.915	80.26020193040767	1309.91	80.25836701373282	1309.906	80.2549593140543
1543584725.9870505	normal	1	-1	-1	80.0	79.9	1310.923	80.52627568962043	1308.469	79.87934760907501	1310.394	80.38419224417112	1310.166	80.32599747650193	1310.01	80.28353167455998	1309.843	80.24263919853183	1309.855	80.23923151515555	1309.851	80.24028003274088	1309.836	80.23870725648794	1309.847	80.24185280974689
1543584735.4355779	normal	1	-1	-1	80.0	79.9	1310.874	80.50923583795247	1308.379	79.85759332600628	1310.308	80.36453173446262	1310.152	80.31551204230618	1309.95	80.26832800227703	1309.792	80.2271735869549	1309.796	80.2271735869549	1309.8	80.22874635769085	1309.793	80.22848422918241	1309.773	80.22455230406786
1543584745.05962	normal	1	-1	-1	80.0	79.9	1310.936	80.52365416823022	1308.381	79.85680702931359	1310.276	80.3566675635011	1310.178	80.32363825089215	1309.9	80.25102735727523	1309.767	80.21904761680798	1309.762	80.21563995788483	1309.767	80.22035825579587	1309.764	80.21642634039972	1309.755	80.21695059551439
1543584754.5084856	normal	1	-1	-1	80.0	79.9	1310.848	80.50425497491642	1308.386	79.8612627130592	1310.269	80.350376240277	1310.104	80.30869652801266	1309.842	80.23713448098715	1309.736	80.21092166674589	1309.726	80.21065953965899	1309.726	80.20541700230842	1309.712	80.20620338237813	1309.717	80.20227148391132
1543584763.9564955	normal	1	-1	-1	80.0	79.9	1310.669	80.45444675963063	1308.367	79.85025456418589	1310.181	80.32914311328204	1310.065	80.2997839537179	1309.746	80.21799910599384	1309.659	80.1907379422023	1309.661	80.18942731502284	1309.66	80.18916518964988	1309.651	80.18968944041717	1309.656	80.18864093896582
1543584773.405431	normal	1	-1	-1	80.0	79.9	1310.62	80.44448520713286	1308.316	79.83767386774616	1310.104	80.3131528242211	1310.021	80.28300740882787	1309.701	80.2048927490332	1309.613	80.17789381837338	1309.601	80.17553469904306	1309.597	80.17710744507531	1309.607	80.17763169391947	1309.607	80.17632107196505
1543584783.029299	normal	1	-1	-1	80.0	79.9	1310.641	80.44763095729195	1308.327	79.8497303675399	1310.239	80.34146355298572	1310.005	80.27959968360801	1309.668	80.19309707244201	1309.61	80.17579682332916	1309.594	80.17396195376341	1309.588	80.17212708522129	1309.589	80.17396195376341	1309.589	80.17527257477786
1543584792.4763434	normal	1	-1	-1	80.0	79.8	1310.65	80.44815524927799	1308.306	79.83688757581695	1310.098	80.30738585380686	1309.999	80.27828902100282	1309.611	80.17972869013374	1309.552	80.16609823865065	1309.56	80.16452549788482	1309.546	80.16059364926286	1309.539	80.16400125113068	1309.555	80.16269063460959
1543584801.9266002	normal	1	-1	-1	80.0	79.8	1310.588	80.43295081563656	1308.224	79.82168596881138	1310.05	80.29690047897202	1309.951	80.26727947574591	1309.564	80.16295275787206	1309.497	80.14565266738327	1309.494	80.14853600947617	1309.501	80.15089510943335	1309.507	80.14591478928742	1309.487	80.14696327711226
1543584811.3752713	normal	1	-1	-1	80.0	79.8	1310.597	80.44212589648896	1308.239	79.82011339278779	1310.025	80.28431807331435	1309.946	80.26046406144451	1309.499	80.14774964319986	1309.487	80.14670115512445	1309.473	80.14198296292261	1309.491	80.14329357118822	1309.478	80.1425072061661	1309.484	80.14774964319986
1543584820.994386	normal	1	-1	-1	80.0	79.8	1310.659	80.45470890615661	1308.243	79.81958920094712	1310.071	80.30161889350939	1309.962	80.27121145196224	1309.457	80.14722539912054	1309.478	80.14172084133179	1309.487	80.14093447668574	1309.469	80.14198296292261	1309.466	80.1422450845339	1309.481	80.14460417997634
1543584830.4470575	normal	1	-1	-1	80.0	79.8	1310.528	80.42089217688908	1308.22	79.81382309621449	1310.025	80.28615300447336	1309.934	80.26151258580194	1309.414	80.12809054742547	1309.444	80.1362162927594	1309.44	80.13280871969027	1309.438	80.13359508239319	1309.435	80.13097387411608	1309.419	80.13202235717608
1543584839.8958023	normal	1	-1	-1	80.0	79.8	1310.504	80.4122414415574	1308.242	79.81880291334255	1309.995	80.2793375510455	1309.946	80.26754160734754	1309.365	80.11944058252539	1309.397	80.12311026182488	1309.392	80.12363450205885	1309.411	80.1233723819314	1309.387	80.12258602167412	1309.386	80.12206178160704
1543584849.3454535	normal	1	-1	-1	80.0	79.8	1310.474	80.40699858273865	1308.201	79.8098916669669	1310.059	80.29296847203113	1309.852	80.24368771720447	1309.321	80.10502402493239	1309.365	80.11812998376854	1309.372	80.11524666834157	1309.381	80.12048906190739	1309.386	80.11865422320852	1309.384	80.11944058252539
1543584858.9633207	normal	1	-1	-1	80.0	79.8	1310.522	80.4243000485726	1308.211	79.81251261927628	1310.007	80.27959968360801	1309.927	80.26125045468143	1309.329	80.10397555048212	1309.38	80.11708150513869	1309.375	80.12048906190739	1309.365	80.11603302684352	1309.383	80.12048906190739	1309.373	80.11970270233951
1543584868.4162567	normal	1	-1	-1	80.0	79.8	1310.969	80.53702394917855	1308.306	79.83636338130191	1310.281	80.35928895173129	1310.178	80.32940524981677	1309.445	80.13228447799338	1309.448	80.13700265627722	1309.448	80.13962386936055	1309.458	80.1383132625574	1309.46	80.13936174795799	1309.466	80.1383132625574
1543584877.8649242	normal	1	-1	-1	80.0	79.8	1311.227	80.60046561173476	1308.356	79.85759332600628	1310.462	80.4001828787741	1310.35	80.3710852246345	1309.541	80.15954515709109	1309.522	80.1550890690919	1309.524	80.15928303410055	1309.531	80.15928303410055	1309.53	80.15849666525355	1309.54	80.15928303410055
1543584887.314192	normal	1	-1	-1	80.0	79.9	1311.328	80.63271122358583	1308.465	79.88013391115828	1310.618	80.44369877006375	1310.477	80.40280430170333	1309.615	80.17946656553386	1309.606	80.17579682332916	1309.604	80.17736956948693	1309.616	80.17868019185926	1309.613	80.17841806734305	1309.618	80.18077718874247
1543584896.9374058	normal	1	-1	-1	80.0	79.9	1311.398	80.64503280107192	1308.518	79.89376317714596	1310.675	80.45968969412252	1310.489	80.4143385874263	1309.645	80.1907379422023	1309.684	80.19676683395755	1309.678	80.19519407852067	1309.671	80.19466982687572	1309.679	80.199650220879	1309.684	80.19991234708823
1543584906.3861353	normal	1	-1	-1	80.0	79.9	1311.496	80.67754101440642	1308.577	79.90608198539849	1310.738	80.47227277101956	1310.533	80.42613505786585	1309.722	80.20594125566731	1309.745	80.20830039681687	1309.743	80.20567912897741	1309.729	80.2088246506355	1309.736	80.2077761430819	1309.724	80.21039741259256
1543584915.834837	normal	1	-1	-1	80.0	79.9	1311.628	80.70375754966062	1308.605	79.9144692855125	1310.858	80.50320637313371	1310.62	80.44029087826993	1309.739	80.21144592098244	1309.778	80.22586294525036	1309.771	80.22481443226297	1309.776	80.22429017589457	1309.785	80.22691145857243	1309.796	80.22402804774129
1543584925.2840078	normal	1	-1	-1	80.0	79.9	1311.59	80.70375754966062	1308.625	79.92390502371518	1310.791	80.49612831984905	1310.69	80.46231116450417	1309.785	80.21983400013778	1309.839	80.23503744815662	1309.833	80.2329404166635	1309.835	80.23765873940374	1309.842	80.23844512718551	1309.843	80.23529957718756
1543584934.9036481	normal	1	-1	-1	80.0	79.9	1311.566	80.6880276034176	1308.644	79.92259450290067	1310.704	80.47017558819152	1310.665	80.45182529552085	1309.789	80.22455230406786	1309.868	80.24526049584028	1309.86	80.24604688544014	1309.866	80.24709540519962	1309.867	80.24761966520464	1309.87	80.24893031558304
1543584944.3559866	normal	1	-1	-1	80.0	79.9	1311.938	80.79158446629162	1308.788	79.96086192574103	1311.165	80.58604694454971	1311.009	80.5488208598781	1309.944	80.2688522656681	1310.002	80.27959968360801	1309.996	80.28248314317943	1310.001	80.28195887761467	1310.021	80.28143461213358	1310.0	80.27959968360801
1543584953.9795458	normal	1	-1	-1	80.0	80.0	1312.211	80.86053679445877	1308.855	79.97947158685383	1311.478	80.67465720829341	1311.054	80.55983134806002	1310.109	80.31158001310496	1310.097	80.30738585380686	1310.093	80.30764798860628	1310.111	80.30712371902837	1310.102	80.30712371902837	1310.116	80.30895866291667
1543584963.4279318	normal	1	-1	-1	80.0	80.0	1312.226	80.86499383882574	1308.938	80.00620677732059	1311.697	80.7276147784537	1311.081	80.55904488339547	1310.249	80.34644416937545	1310.198	80.33176447956475	1310.207	80.33674508126069	1310.224	80.34120141548965	1310.224	80.34146355298572	1310.239	80.34356065370366
1543584972.8740034	normal	1	-1	-1	80.0	80.1	1312.441	80.93106367589917	1309.081	80.04316460447535	1311.804	80.75540473580622	1311.312	80.63061393840098	1310.355	80.37632802617827	1310.325	80.36558029201205	1310.33	80.36558029201205	1310.33	80.36951238580195	1310.322	80.36741526852848	1310.315	80.36872596666763
1543584982.3253937	normal	1	-1	-1	80.0	80.1	1312.37	80.90641842264267	1309.082	80.03844656085494	1311.701	80.72394442429231	1311.281	80.60990331904759	1310.414	80.38917292529732	1310.384	80.37685230679244	1310.36	80.37790086827181	1310.377	80.37711444713113	1310.371	80.37816300869417	1310.381	80.38026013282297
1543584991.7740362	normal	1	-1	-1	80.0	80.1	1312.341	80.89409586531065	1309.108	80.04735842671062	1311.644	80.71267121927804	1311.259	80.61907889380154	1310.436	80.39310504730611	1310.412	80.38419224417112	1310.406	80.38681365434968	1310.4	80.39074577353631	1310.422	80.38733793663641	1310.412	80.38838650145999
1543585001.222456	normal	1	-1	-1	80.0	80.1	1312.259	80.873645765731	1309.237	80.07304570463066	1311.727	80.73679068178762	1311.219	80.59889266315031	1310.462	80.40359072898991	1310.416	80.3972993159664	1310.431	80.39625074829928	1310.436	80.39703717401835	1310.453	80.4001828787741	1310.45	80.40044502097271
1543585010.671176	normal	1	-1	-1	80.0	80.1	1312.338	80.88990096271664	1309.204	80.07671533214534	1311.738	80.72892562021889	1311.335	80.63061393840098	1310.513	80.40752286824409	1310.485	80.41014429702636	1310.495	80.40883358237397	1310.495	80.40595001197835	1310.5	80.41355215756857	1310.505	80.41145501220171
1543585020.2947981	normal	1	-1	-1	80.0	80.1	1312.259	80.87049960785771	1309.156	80.06360953840021	1311.697	80.72551743271697	1311.287	80.61121411387285	1310.509	80.41407644411947	1310.52	80.41748430873804	1310.517	80.41722216518019	1310.519	80.41512501747184	1310.508	80.41905717052259	1310.515	80.41800859591558
1543585029.7387106	normal	1	-1	-1	80.0	80.2	1312.29	80.8783650081873	1309.167	80.06885184962903	1311.728	80.73469333019602	1311.392	80.64555712454285	1310.547	80.42534862518642	1310.542	80.42665934642355	1310.557	80.42639720213447	1310.565	80.42823221259778	1310.561	80.42823221259778	1310.565	80.43006722408609
1543585039.192165	normal	1	-1	-1	80.0	80.2	1312.315	80.88570606547592	1309.195	80.07619109939287	1311.659	80.71896323591409	1311.358	80.63769228126375	1310.546	80.4245621926948	1310.59	80.43478582975831	1310.587	80.43635869982108	1310.595	80.43531011969571	1310.589	80.43242652607569	1310.597	80.43504797471633
1543585048.8151536	normal	1	-1	-1	80.0	80.2	1312.191	80.85607975613584	1309.275	80.08903482590176	1311.564	80.68881409894175	1311.336	80.6298274568012	1310.548	80.41984360169681	1310.595	80.43609655475848	1310.592	80.43662084490461	1310.609	80.43793157063601	1310.603	80.43793157063601	1310.599	80.43976658753809
1543585058.2644074	normal	1	-1	-1	80.0	80.2	1312.281	80.88046245145415	1309.279	80.09349082437302	1311.552	80.68881409894175	1311.369	80.63375986668052	1310.569	80.4248243368379	1310.622	80.44422306142224	1310.63	80.44684451947023	1310.633	80.45051456424926	1310.625	80.44500949861731	1310.633	80.44999027188715
1543585067.7091768	normal	1	-1	-1	80.0	80.2	1312.204	80.85765282779539	1309.314	80.09925741959523	1311.564	80.69746556213067	1311.334	80.63140042018858	1310.565	80.42613505786585	1310.636	80.44894168741394	1310.645	80.45103885669505	1310.637	80.4486795413477	1310.635	80.45051456424926	1310.649	80.44894168741394
1543585077.1614554	normal	1	-1	-1	80.0	80.2	1312.119	80.84297085491971	1309.352	80.11577090732226	1311.592	80.69248441387754	1311.295	80.6287788149616	1310.549	80.42298932827634	1310.647	80.44999027188715	1310.645	80.45313602731403	1310.65	80.45051456424926	1310.649	80.44710666539004	1310.64	80.45182529552085
1543585086.6074173	normal	1	-1	-1	80.0	80.2	1312.224	80.86368294279646	1309.376	80.117343624765	1311.504	80.67937616506833	1311.393	80.6471300954563	1310.575	80.42797006818319	1310.673	80.45759251932213	1310.677	80.45942754719908	1310.679	80.45968969412252	1310.674	80.45759251932213	1310.678	80.45470890615661
1543585096.0589929	normal	1	-1	-1	80.0	80.2	1312.17	80.84297085491971	1309.371	80.11760574441178	1311.579	80.6943195728818	1311.354	80.64345983116164	1310.559	80.42954293498497	1310.674	80.45942754719908	1310.675	80.4562817857518	1310.676	80.45759251932213	1310.692	80.45759251932213	1310.681	80.45942754719908
